region_id,region_name,population,risk_level,active_alerts_count,max_sev_rank,total_resources_available,distributions_last_7d,latest_rainfall_mm,avg_rainfall_7d,highest_active_severity
1,Shimla,229463,High,2,0.0,15369,733,168.38,135.17142857142858,
2,Manali,115189,Critical,0,,40021,2210,76.48,145.99428571428572,
3,Dehradun,173956,Moderate,2,0.0,41334,2394,279.73,217.28571428571428,
4,Nainital,64695,High,0,,42575,1817,6.55,175.43714285714285,
5,Leh,149347,Critical,2,0.0,40301,2283,46.24,179.23000000000002,
6,Gangtok,137015,High,1,0.0,34644,2319,196.79,142.7957142857143,
7,Darjeeling,147894,Critical,0,,44937,932,101.13,134.80428571428573,
8,Munnar,79653,Low,0,,43943,3097,16.89,157.54571428571427,
9,Kedarnath,185096,Critical,3,0.0,85851,2711,186.86,184.76000000000002,
10,Kargil,205657,Critical,0,,23173,673,262.25,193.9257142857143,
11,Mussoorie,179037,Critical,0,,40622,3901,66.78,180.99142857142857,
12,Tawang,107913,High,1,0.0,69001,4692,346.58,175.0942857142857,
13,Cherrapunji,116165,High,1,0.0,16158,1157,125.16,197.4842857142857,
14,Pithoragarh,122659,Low,1,0.0,29629,4180,277.89,170.1342857142857,
15,Srinagar,100340,Moderate,1,0.0,53497,600,187.39,174.08428571428573,
16,Aizawl,72045,Critical,1,0.0,21708,128,314.02,233.26285714285717,
17,Pauri,245810,High,1,0.0,30268,1094,339.28,223.57142857142858,
18,Joshimath,128386,Critical,0,,55278,1909,167.66,116.05999999999999,
19,Itanagar,207545,Critical,3,0.0,24388,2652,82.29,157.6057142857143,
